Hugo_Symbol	MF: BLCA
APOBEC3G	0.007273933541650485
APOBEC3H	0.00720996181019711
APOBEC4	0.019334861458107207
APOBR	0.00959554046735038
APOC1	0.0072657666600997
APOC2	0.0024287727251982374
APOC3	0.004844515540913241
APOC4	0.004860496982940129
APOD	0.0024204786246211753
APOE	0.009701454810866266
APOF	0.004848321613354767
APOH	0.007279782101000913
APOL1	0.011755146577955131
APOL2	0.016571760975663388
APOL3	0.007056163700923808
APOL4	0.006989836335205295
APOL5	0.007260352448553761
APOL6	0.004819980334270066
APOLD1	0.006836344474864488
APOM	0.007240850233844656
APOO	0.0024287293792528085
APOOL	0.0018822533166750533
APOPT1	0.004801655768447583
APP	0.010824171220754335
APPBP2	0.004789182636715349
APPL1	0.01928134172666819
APPL2	0.019054047018005105
APRT	0.00242691875122651
APTX	0.00418802025156477
AQP1	0.009321928162765057
AQP10	0.0072692977850431694
AQP11	0.007167074399095195
AQP12A	0.0024218388255754625
AQP2	0.012044795011452473
AQP3	0.004845363952680122
AQP4	0.013971457790233285
AQP5	0.009707234730199075
AQP6	0.016841847796323653
AQP7	0.007191035019740644
AQP8	0.007239301212550486
AQP9	0.007243298987457456
AQR	0.026296701443556936
AR	0.015066099847961218
ARAF	0.0048439994728646145
ARAP1	0.03242671411033121
ARAP2	0.032644678106664965
ARAP3	0.020865645401142493
ARCN1	0.011996538238911473
AREG	0.00484973484182282
AREL1	0.026260757919650227
ARF1	0.004721871822311967
ARF3	0.0024156229388623764
ARF4	0.0024252618503821264
ARF5	0.0048603941534496155
ARF6	0.002425809700790312
ARFGAP1	0.00940721811732146
ARFGAP2	0.018979722124143752
ARFGAP3	0.014390230503018771
ARFGEF1	0.03792827243919138
ARFGEF2	0.040506918752439766
ARFGEF3	0.016627043364777345
ARFIP1	0.002408001802996286
ARFIP2	0.009548441639312504
ARFRP1	0.009429139093580603
ARG1	0.004673771018666122
ARG2	0.004836947253752465
ARGFX	0.004858699495747923
ARHGAP10	0.01453955862149982
ARHGAP11A	0.022543130538663594
ARHGAP11B	0.007287221410837502
ARHGAP12	0.020735810445533204
ARHGAP15	0.013889863955771409
ARHGAP17	0.021420477196326785
ARHGAP18	0.014224756784690581
ARHGAP19	0.011335461556344597
ARHGAP20	0.035814249968503326
ARHGAP21	0.03656198243060501
ARHGAP22	0.011631954235539603
ARHGAP24	0.013727304381188176
ARHGAP25	0.018962247114460696
ARHGAP26	0.017095406793306563
ARHGAP27	0.011575848951893074
ARHGAP28	0.015522520825498848
ARHGAP29	0.03351641866421403
ARHGAP30	0.033123912803937255
ARHGAP31	0.04537082628326264
ARHGAP32	0.05471648194611279
ARHGAP33	0.016698950412980664
ARHGAP35	0.06601037550376838
ARHGAP36	0.00721514023381189
ARHGAP39	0.019125007136677762
ARHGAP4	0.007185538349825374
ARHGAP44	0.009074070344364638
ARHGAP5	0.026687839792263263
ARHGAP6	0.02249778045839885
ARHGAP9	0.03278111471823821
ARHGDIA	0.012013745194128523
ARHGDIB	0.002379684635954139
ARHGEF1	0.023079144450826
ARHGEF10	0.01862481721967346
ARHGEF10L	0.020910838443193296
ARHGEF11	0.02827360506176496
ARHGEF12	0.03579402525434934
ARHGEF15	0.025849041899435793
ARHGEF16	0.01907021272248395
ARHGEF17	0.028272514738731682
ARHGEF18	0.018981399257203286
ARHGEF19	0.01207768407521385
ARHGEF2	0.016600057881168005
ARHGEF25	0.021368119372328964
ARHGEF26	0.009478566528085597
ARHGEF28	0.016068139148236158
ARHGEF3	0.016524989441611487
ARHGEF35	0.009690527385462607
ARHGEF37	0.016784115435307508
ARHGEF38	0.002383656223778325
ARHGEF39	0.007194061352925316
ARHGEF4	0.018721186729879696
ARHGEF40	0.012026649369884316
ARHGEF5	0.01907191873332519
ARHGEF6	0.019024993401392534
ARHGEF7	0.021963273482377962
ARHGEF9	0.006348208829934357
ARID1A	0.2784959980371952
ARID1B	0.05937939874797788
ARID2	0.07687158315581381
ARID3A	0.002410868497109221
ARID3B	0.011862401661564796
ARID3C	0.00962928209525375
ARID4A	0.03945491019035527
ARID4B	0.0305981341019432
ARID5A	0.019147576630924045
ARID5B	0.020754892646110173
ARIH1	0.011627131153024689
ARIH2	0.023858110617356293
ARIH2OS	0.00964573662889538
ARL1	0.0024264704730832956
ARL11	0.0024245043356796027
ARL13A	0.007241413260918787
ARL13B	0.009147186166833078
ARL14	0.0024277090760470707
ARL14EP	0.002406056286619763
ARL15	0.011505791741911771
ARL16	0.00963293790210627
ARL2	0.0024271371636316636
ARL2BP	0.002413001715906313
ARL3	0.004827097300850632
ARL4A	0.012029896778998008
ARL4C	0.01198902130321126
ARL4D	0.0048547438139885865
ARL5A	0.004821894964773733
ARL5B	0.0069582949757587735
ARL6	0.007236561417661041
ARL6IP1	0.004841940625945579
ARL6IP4	0.0023212722871506345
ARL6IP5	0.004694708935299053
ARL6IP6	0.009695281794105459
ARL8A	0.00727085483524555
ARL8B	0.0071940461014481935
ARL9	0.004682200782457
ARMC1	0.00483956868033125
ARMC10	0.009515704951402526
ARMC12	0.007270634131638446
ARMC2	0.006956245469231312
ARMC3	0.02777835149698514
ARMC4	0.019312100019838734
ARMC4P1	0.002426917683469767
ARMC5	0.018701360104314377
ARMC6	0.01431392733969257
ARMC7	0.007204737756283078
ARMC8	0.011312468864546432
ARMC9	0.006863977103341374
ARMCX1	0.00960912241321885
ARMCX2	0.014382252277608585
ARMCX3	0.0072130003096532525
ARMCX5	0.009418010584641508
ARMCX6	0.009627816397335448
ARMT1	0.007223290396109392
ARNT	0.02399307209872638
ARNT2	0.02532161643930702
ARNTL	0.011688805095078449
ARNTL2	0.013767078013576345
ARPC1A	0.007242938141174988
ARPC1B	0.004718123327321279
ARPC2	0.014435530429933162
ARPC4	0.009447901590502714
ARPC5	0.011834690017419837
ARPIN	0.002431075697680595
ARPP19	0.004692912912817069
ARPP21	0.022401947905266607
ARR3	0.0024125126412979925
ARRB1	0.014208106896220936
ARRB2	0.004786119159174945
ARRDC1	0.012117355370606592
ARRDC2	0.00479946460066762
ARRDC3	0.01923419474373213
ARRDC4	0.004837758324301383
ARRDC5	0.004779777066814457
ARSA	0.004696290419369916
ARSB	0.018854665822440015
ARSD	0.0217372756834571
ARSE	0.0048255147570259085
ARSF	0.007238521858000577
ARSG	0.012019129865089583
ARSH	0.012130004601301788
ARSI	0.007243521468635055
ARSJ	0.019231974985644853
ARSK	0.007106615466696592
ART1	0.012131478626126267
ART3	0.016591024132513333
ART4	0.002198473621097336
ART5	0.002430486292771835
ARTN	0.007142072569039129
ARV1	0.007250369367367958
ARVCF	0.026217052451156686
ARX	0.002426351237537659
AS3MT	0.007214002030669429
ASAH1	0.009092207684050505
ASAH2	0.016617792680030375
ASAP1	0.03088238526191784
ASAP2	0.028067943659622605
ASAP3	0.009526200212431448
ASB1	0.0022826701395586508
ASB11	0.016599008615580328
ASB12	0.002427878680486927
ASB13	0.004845677972972612
ASB14	0.007140764619097045
ASB15	0.014024484373899606
ASB16	0.014524138278629122
ASB17	0.007288949929208961
ASB18	0.00242480827314885
ASB2	0.009625201042849535
ASB4	0.01649319504819935
ASB5	0.002426238889590207
ASB6	0.01177835940960578
ASB7	0.004617495462280716
ASB8	0.012028139661958545
ASCC1	0.002397009944840523
ASCC2	0.009616076155171259
ASCC3	0.051948435459529256
ASCL1	0.007279444034760728
ASCL3	0.0024216674543777105
ASF1A	0.007267356946809002
ASF1B	0.002414229568923377
ASGR1	0.009666396956778431
ASGR2	0.01207919999620716
ASH1L	0.08690815341844184
ASIC1	0.016415899623707392
ASIC2	0.01922494460852883
ASIC3	0.007227064360967312
ASIC4	0.01680854330661878
ASIC5	0.016887089873023495
ASIP	0.0024257316827761854
ASL	0.019183737772015447
ASMT	0.004831322698282176
ASMTL	0.021306355435937004
ASNA1	0.009648646569600641
ASNS	0.0048369910006509885
ASNSD1	0.01929145668045361
ASPA	0.007258013190991237
ASPDH	0.0024267918888877422
ASPG	0.01199245019761756
ASPH	0.021075204097138582
ASPHD1	0.009655665454844508
ASPHD2	0.009709073805136963
ASPM	0.06036726584938361
ASPN	0.00484517709237547
ASPRV1	0.004846860358916636
ASPSCR1	0.014453021216419596
ASRGL1	0.009533329109282182
ASS1	0.007243771316272364
ASTE1	0.007154863987601278
ASTL	0.00968478207956535
ASTN1	0.034421617160072894
ASTN2	0.025049118111699832
ASUN	0.026652750501462926
ASXL1	0.055258860771534864
ASXL2	0.07581264307643819
ASXL3	0.05098083120481818
ASZ1	0.007236938744393284
ATAD1	0.007190998426196975
ATAD2	0.06877191849086026
ATAD2B	0.009552878620367264
ATAD3A	0.004828724634527218
ATAD3B	0.01938320559957681
ATAD3C	0.007246971185944957
ATAD5	0.08097580424089831
ATAT1	0.004748948579741523
ATCAY	0.007162811501190867
ATE1	0.01625969147652919
ATF1	0.004850002574583299
ATF2	0.013771546086859293
ATF4	0.007243747479397267
ATF4P4	0.012091626457211535
ATF6	0.01885414074572137
ATF6B	0.019245395897585792
ATF7	0.01162131107598553
ATF7IP	0.03176323445183518
ATF7IP2	0.01570145600381236
ATG10	0.002426707353713922
ATG101	0.0048534382183712445
ATG12	0.0023866123921570752
ATG13	0.010807890515624386
ATG14	0.014409061895038119
ATG16L1	0.00894721667484299
ATG16L2	0.0048221298334117715
ATG2A	0.033294114672436134
ATG2B	0.040131443196727984
ATG3	0.0072430260775936785
ATG4A	0.0024065976173651697
ATG4B	0.011887758617845166
ATG4C	0.018712749118094514
ATG4D	0.021803638307276593
ATG5	0.007105120619338468
ATG7	0.009614913777745057
ATG9A	0.008908895897737535
ATG9B	0.007171339124309667
ATHL1	0.009499181341747057
ATIC	0.01199803260862994
ATL1	0.007260697665397518
ATL2	0.00943649690963584
ATL3	0.007164198119317718
ATM	0.140597435915502
ATMIN	0.028400906951695365
ATN1	0.03818663416750303
ATOH1	0.0048548815450750495
ATOH7	0.002406526175097549
ATOH8	0.004851377534564847
ATOX1	0.002415148830734808
ATP10A	0.04309527246222946
ATP10B	0.011660732149235093
ATP10D	0.030729666857884096
ATP11A	0.02313722269436946
ATP11AUN	0.0024119590949085866
ATP11B	0.026295512945551977
ATP11C	0.007106108988933158
ATP12A	0.03813924800161164
ATP13A1	0.016491781391296756
ATP13A2	0.032965518015842174
ATP13A3	0.02972295219651417
ATP13A4	0.021416642936726175
ATP13A5	0.01888471946777371
ATP1A1	0.027376797128463033
ATP1A2	0.026317803345433093
ATP1A3	0.017930123964685636
ATP1A4	0.023808755150636143
ATP1B1	0.0022270007749751156
ATP1B2	0.009685361751996382
ATP1B3	0.004854049558592478
ATP1B4	0.01157834049765061
ATP2A1	0.02631927703601869
ATP2A2	0.023346421975803826
ATP2A3	0.011670825236593421
ATP2B1	0.024767528870548398
ATP2B2	0.024279842672744044
ATP2B3	0.00699562263225321
ATP2B4	0.03453497468399415
ATP2C1	0.008330409887594786
ATP2C2	0.01923023835416688
ATP4A	0.01205689792147735
ATP4B	0.004852224925577739
ATP5A1	0.01616570363762031
ATP5B	0.014503972849977825
ATP5C1	0.012106352716116032
ATP5E	0.002371602779551565
ATP5F1	0.012116554400933635
ATP5G1	0.0024271531344347203
ATP5G2	0.0048373019173934195
ATP5G3	0.002353121944268791
ATP5H	0.00484630447973022
ATP5I	0.00243237702248562
ATP5J	0.002404355759730803
ATP5J2-PTCD1	0.004838612104615943
ATP5L	0.0023231022788476638
ATP5L2	0.002429669204122713
ATP5O	0.0024316244119502433
ATP5S	0.014349696657472844
ATP5SL	0.007028916442333859
ATP6AP1	0.009593643702021981
ATP6AP1L	0.004827259657886194
ATP6AP2	0.009167756960860182
ATP6V0A1	0.028477112244280307
ATP6V0A2	0.018937216384377415
ATP6V0A4	0.023204936442957874
ATP6V0B	0.011981893504145538
ATP6V0C	0.002423495237397606
ATP6V0D2	0.009641892356691991
ATP6V0E1	0.004845423566898496
ATP6V0E2	0.007111524631080388
ATP6V1A	0.0264615375855449
ATP6V1B1	0.019333490842790846
ATP6V1B2	0.0022972649875294565
ATP6V1C1	0.0094382980003553
ATP6V1C2	0.012083223618515281
ATP6V1D	0.01200553378421311
ATP6V1E1	0.007264154201412995
ATP6V1E2	0.002411874858931243
ATP6V1G1	0.0024306756862286978
ATP6V1G2	0.004840905029241783
ATP6V1G3	0.009660192772091411
ATP6V1H	0.016481981500851606
ATP7A	0.023381139838878975
ATP7B	0.02472802125866276
ATP8A1	0.03052450942673984
ATP8A2	0.030107734024549318
ATP8B1	0.02643334633667825
ATP8B2	0.028898534586016083
ATP8B3	0.018826429127235658
ATP8B4	0.03547861174704719
ATP8B5P	0.004763178989550875
ATP9A	0.01588761206511008
ATP9B	0.011813180608947127
ATPAF1	0.007073821589772854
ATPAF2	0.012089393404825703
ATPIF1	0.004789780518620371
ATR	0.0828812923963588
ATRIP	0.009533896386571445
ATRN	0.016373458140257726
ATRNL1	0.021553890196484283
ATRX	0.05547225303040419
ATXN1	0.018251626483869195
ATXN10	0.007257248071110256
ATXN2	0.019931851502323086
ATXN2L	0.025022606115381787
ATXN3	0.009898309659879506
ATXN3L	0.007269543353746589
ATXN7	0.011815315290536492
ATXN7L1	0.007092907033514732
ATXN7L2	0.014441955088162541
ATXN7L3	0.021433979799778673
AUH	0.002426010914903994
AUNIP	0.002421109023161619
AUP1	0.03877736452347459
AURKA	0.004731263881110561
AURKAIP1	0.004805860618000614
AURKB	0.0072647598343626475
AURKC	0.014211246251536103
AUTS2	0.04241159647906478
AVIL	0.014499199635131837
AVL9	0.016694413765945364
AVPI1	0.0024165527540545677
AVPR1A	0.007193782125751089
AVPR1B	0.007264397478231906
AVPR2	0.009610593478553763
AWAT1	0.004844943104565304
AWAT2	0.007245419412815619
AXDND1	0.038056473429129635
AXIN1	0.012014161988124645
AXIN2	0.042143218491939825
AXL	0.014339377890966794
AZGP1	0.004826633859005057
AZGP1P1	0.0024202651014381565
AZI2	0.016339966838544818
AZIN1	0.011891190939442617
AZIN2	0.01687138730039678
AZU1	0.004831399721615138
B2M	0.00965431111344771
B3GALNT1	0.0023276400985946704
B3GALNT2	0.007193086875024277
B3GALT1	0.009431860822272244
B3GALT2	0.007250870298623651
B3GALT4	0.01941221072400609
B3GALT5	0.008887178192833996
B3GAT1	0.0023277966784900966
B3GAT2	0.009129560974945697
B3GAT3	0.00480450804425018
B3GNT2	0.012035335618754736
B3GNT3	0.00483981557370467
B3GNT4	0.01681608292446484
B3GNT5	0.01893761401574137
B3GNT6	0.0023135159389526456
B3GNT7	0.00485217208203677
B3GNT8	0.00968468090736821
B3GNT9	0.007103971480602198
B3GNTL1	0.0048344484503626455
B4GALNT1	0.004415037755673068
B4GALNT2	0.016764802809655584
B4GALNT3	0.024095616909091757
B4GALNT4	0.00968340761224663
B4GALT1	0.007194683155269094
B4GALT2	0.0024012494103850717
B4GALT3	0.019168393399762135
B4GALT4	0.007107250035494472
B4GALT6	0.007178770049086532
B4GALT7	0.007278840561211649
B4GAT1	0.009645452373495254
B9D1	0.0071813613336960316
B9D2	0.004851815549420313
BAALC	0.0023964637137044863
BAAT	0.007084283643603075
BABAM1	0.009606373933625328
BACE2	0.011705136113656362
BACH1	0.01191043945152763
BACH1-IT1	0.0024146541890407484
BACH2	0.025857398224251142
BAD	0.0048216834493641945
BAG1	0.0071735975647507656
BAG2	0.002393923031268095
BAG3	0.002422523525354913
BAG4	0.00962204280730086
BAG5	0.014331865205148491
BAG6	0.014075652675251875
BAGE2	0.016914354421732745
BAHCC1	0.016522761349212323
BAHD1	0.016551100952665886
BAIAP2	0.009390214332224861
BAIAP2L1	0.012135923323423755
BAIAP2L2	0.0024173817489447887
BAIAP3	0.020163228736310317
BAK1	0.004830563665257574
BAMBI	0.01918845201725488
BANF1	0.0024300071600756763
BANF2	0.0024289975850934242
BANK1	0.013535735889917673
BANP	0.016736644577202614
BAP1	0.04085428033022472
BARD1	0.02254914138967858
BARHL1	0.007206380685787541
BARHL2	0.007266052694890709
BARX2	0.009674377134455505
BASP1	0.009634543542473357
BATF	0.009710795721588124
BATF2	0.002418019279662737
BATF3	0.004862072914370766
BAX	0.007240121699593553
BAZ1A	0.021173132086355455
BAZ1B	0.028622558573273057
BAZ2A	0.034487886145740755
BAZ2B	0.06562228533066973
BBC3	0.0071489456488850085
BBOX1	0.01437919989057761
BBS1	0.002343965540772885
BBS10	0.016911275872711563
BBS12	0.011829095317125775
BBS2	0.01677277129219515
BBS4	0.009649015805582075
BBS5	0.007206898075502326
BBS7	0.014099032790227208
BBS9	0.03734360505320982
BBX	0.01849886874749235
BCAM	0.004819360623865643
BCAN	0.014116968113929549
BCAP29	0.009470769643661774
BCAP31	0.0047849306360944425
BCAR1	0.011216926055006403
BCAR3	0.020559080475067115
BCAS1	0.01437967567752456
BCAS2	0.0024276975416687246
BCAS3	0.028073537085991085
BCAT1	0.009317124028016687
BCAT2	0.011924383842636301
BCCIP	0.011998660661364262
BCDIN3D	0.01675254022599325
BCHE	0.016949322412800633
BCKDHA	0.012058952678128575
BCKDHB	0.006987108242071992
BCKDK	0.004850725049697426
BCL10	0.00710891365159476
BCL11A	0.013570159897685173
BCL11B	0.006852531463577145
BCL2	0.006664979529808342
BCL2A1	0.004851261164115881
BCL2L1	0.01193860064119747
BCL2L10	0.004838709775972197
BCL2L11	0.006610143692486774
BCL2L12	0.0070440000292067645
BCL2L13	0.020992459791946333
BCL2L14	0.007240890520484166
BCL2L15	0.004848163341040748
BCL2L2	0.0024195519370616104
BCL3	0.002425123736078393
BCL6	0.0071412104820100354
BCL6B	0.007248772127012407
BCL7A	0.004787631096411924
BCL7B	0.0024238954305124765
BCL7C	0.004826949452272083
BCL9	0.03585240168721462
BCL9L	0.030237046285222027
BCLAF1	0.018666190872092217
BCO1	0.007238665973167798
BCO2	0.018476979154046308
BCOR	0.03146933295569337
BCORL1	0.026124939878611645
BCR	0.013984479695722217
BCRP3	0.004859130035133242
BCS1L	0.004594301457830199
BDH2	0.007279043288370884
BDKRB1	0.0072575924399204475
BDKRB2	0.009493413527614614
BDNF	0.012027549190662167
BDP1	0.07581475986523768
BECN1	0.009350751182765234
BEGAIN	0.002421304156136066
BEND2	0.016282248667841913
BEND3	0.020966793932451086
BEND4	0.007072793277762678
BEND5	0.004849430274944603
BEND6	0.01927650773411729
BEND7	0.007013522497102124
BEST1	0.009554998190910035
BEST2	0.009650107910966483
BEST3	0.020053096702831015
BEST4	0.00727043663193282
BET1	0.0024300079629333312
BEX1	0.00725103072939481
BEX2	0.0024212261257407688
BEX5	0.0024246269745310674
BFAR	0.014337168036232929
BFSP1	0.012020488983756355
BFSP2	0.009701998159335288
BGLAP	0.007289770689616271
BGN	0.004830561793845064
BHLHB9	0.004600976115654954
BHLHE22	0.0072455842834406314
BHLHE40	0.007231942770992519
BHLHE41	0.009704187362928255
BHMT	0.007268803266937202
BHMT2	0.011921870817381613
BICC1	0.03108808496605859
BICD1	0.011813171236479347
BICD2	0.02826015782651938
BID	0.0023489864726445897
BIK	0.004855882146129051
BIN1	0.013647665163973968
BIN2	0.007146102928024015
BIN3	0.002428773770283587
BIRC2	0.0069865986549721
BIRC3	0.009522161537508667
BIRC5	0.004812917720352153
BIRC6	0.13819334685317267
BIRC7	0.009680049312271604
BIRC8	0.01212139709544204
BIVM	0.002411316969611455
BIVM-ERCC5	0.004799152317737853
BLCAP	0.002354649842631928
BLID	0.0024272972209677
BLK	0.004785130556852594
BLM	0.035883669052715506
BLMH	0.007262275481230355
BLNK	0.028244941387668906
BLOC1S1	0.00717888656750717
BLOC1S2	0.011931875310633082
BLOC1S4	0.0024247233916445793
BLOC1S5	0.007206843664247885
BLOC1S5-TXNDC5	0.01444785995455629
BLOC1S6	0.009462130423147596
BLVRA	0.014548130939975222
BLVRB	0.0024230154340451593
BLZF1	0.02158440133854463
BMF	0.007062932595927946
BMI1	0.012100061288473261
BMP1	0.023808548051766357
BMP10	0.007202188904893175
BMP15	0.01212860060485871
BMP2	0.002403827900179969
BMP2K	0.02309948879534308
BMP3	0.0072510874267085156
BMP4	0.002424119412387637
BMP5	0.014469872429821767
BMP6	0.014392795937123698
BMP7	0.007215312613222684
BMP8A	0.00485297264339829
BMP8B	0.004819824686604711
BMPER	0.01183301095955395
BMPR1A	0.006723528210329129
BMPR1B	0.009346451348556361
BMPR2	0.020763833270920216
BMS1	0.028502712243428752
BMS1P1	0.009626574326840248
BMS1P20	0.0024259498815617257
BMS1P7	0.0024273305749720054
BMX	0.016921370029945492
BNC1	0.014380265942851191
BNC2	0.03198792019701526
BNIP1	0.009643148884979628
BNIP3	0.004846104795341086
BNIP3L	0.016524101390275193
BNIP3P1	0.012151585152072812
BNIPL	0.014435813732161708
BOC	0.036984561356207465
BOD1L1	0.04997209282577851
BOLA1	0.007238731458326137
BOLA3	0.007269224473961523
BOLL	0.007175940510960156
BOP1	0.014487111011851317
BORA	0.014315502350700992
BPGM	0.0024171723465606274
BPHL	0.007141417041305185
BPI	0.009639014801369939
BPIFA1	0.007274095161572777
BPIFA2	0.0024220181485352143
BPIFA3	0.01455859065451721
BPIFB1	0.002426223573528925
BPIFB2	0.0024308428326408854
BPIFB3	0.016972642876700167
BPIFB4	0.014530213905691276
BPIFB6	0.028979491646995644
BPIFC	0.014486411769698905
BPNT1	0.007185378346754114
BPTF	0.06295453873757918
BRAF	0.025614551370259413
BRAP	0.0143271584644252
BRAT1	0.02171323867751966
BRCA1	0.03893426042373303
BRCA2	0.1005299744943492
BRCC3	0.0023569817951698113
BRD1	0.014983079732167634
BRD2	0.05054945930219989
BRD4	0.030378217219090575
BRD7	0.019163754614382016
BRD8	0.030926861448060134
BRD9	0.009460931788571736
BRDT	0.024960714082155906
BRDTP1	0.007237235000530218
BRE	0.02614332783698207
BRF1	0.016617425098334984
BRF2	0.007247686681062993
BRI3BP	0.01198655970402947
BRINP1	0.023868922616948566
BRINP2	0.03377736805046502
BRINP3	0.0314128739091323
BRIP1	0.04520101860616713
BRIX1	0.009604938299595547
BRK1	0.007272310990418141
BRMS1	0.014508487025168802
BROX	0.011660476440390335
BRPF1	0.021177138633292115
